symbol,window,range_down_pct,range_up_pct,grid_count,move,sells_only,n_prints,first_px,last_px,arb,n_win,n_loss,grid_profit,mtm,net,equity,max_dd_pct,shifts,n_base,end_quote,inv,gap
SNXX3L_USDT,full,0.05,0.1,10,both,True,37108,1.00171,1.0969,7,7,0,76.2885,0.0,76.2885,2076.2885,0.035665,3025,7,2076.2885,0.0,-0.0
SNXX3S_USDT,full,0.05,0.1,10,both,True,27829,1.0107,0.010265,7,2,5,-28.6863,0.0,-28.6863,1971.3137,0.058681,226,7,1971.3137,0.0,-0.0
SOXL3L_USDT,late,0.05,0.1,10,both,True,30577,0.01701,0.01545,7,7,0,76.2885,0.0,76.2885,2076.2885,0.029639,1425,7,2076.2885,0.0,0.0
SNXX3S_USDT,late,0.05,0.1,10,both,True,13950,0.01135,0.010265,7,1,6,-76.6748,0.0,-76.6748,1923.3252,0.053538,445,7,1923.3252,0.0,0.0
SOXL3S_USDT,late,0.05,0.1,10,both,True,33373,3.5857,0.8326,7,1,6,-85.6726,0.0,-85.6726,1914.3274,0.060899,129,7,1914.3274,0.0,-0.0
SOXL3L_USDT,full,0.05,0.1,10,both,True,71701,1.00644,0.01545,7,5,2,-97.6697,0.0,-97.6697,1902.3303,0.085809,130,7,1902.3303,0.0,-0.0
SOXL3S_USDT,full,0.05,0.1,10,both,True,62331,1.01083,0.8326,7,0,7,-70.6762,0.0,-70.6762,1929.3238,0.072655,3531,7,1929.3238,0.0,0.0
SNXX3L_USDT,late,0.05,0.1,20,none,False,19375,2.60438,1.0969,55,55,0,100.8414,-396.7684,-296.095,1703.905,0.243884,0,14,1400.6734,303.2316,0.0
SNXX3L_USDT,full,0.05,0.1,20,none,False,37108,1.00171,1.0969,350,350,0,314.1788,0.0,314.1788,2314.1788,0.175187,0,14,2314.1788,0.0,0.0
SNXX3S_USDT,late,0.05,0.1,20,none,False,13950,0.01135,0.010265,433,433,0,374.1483,-48.8593,325.121,2325.121,0.495452,0,14,1673.9803,651.1407,0.0
SNXX3S_USDT,full,0.05,0.1,20,none,False,27829,1.0107,0.010265,59,59,0,103.5362,-692.6878,-589.3196,1410.6804,0.3308,0,14,1403.3682,7.3122,-0.0
SOXL3L_USDT,late,0.05,0.1,20,none,False,30577,0.01701,0.01545,213,213,0,214.308,-46.0629,168.077,2168.077,0.110962,0,14,1514.14,653.9371,0.0
SOXL3S_USDT,late,0.05,0.1,20,none,False,33373,3.5857,0.8326,84,84,0,121.6517,-532.8239,-411.3402,1588.6598,0.28802,0,14,1421.4837,167.1761,0.0
SOXL3S_USDT,full,0.05,0.1,20,none,False,62331,1.01083,0.8326,238,238,0,232.6149,-106.979,125.4679,2125.4679,0.177314,0,14,1532.4469,593.021,-0.0
SOXL3L_USDT,full,0.05,0.1,20,none,False,71701,1.00644,0.01545,12,12,0,44.1505,-984.3424,-940.4363,1059.5637,0.490033,0,14,1043.906,15.6576,0.0
SNXX3L_USDT,late,0.05,0.1,20,none,True,19375,2.60438,1.0969,14,14,0,71.0398,0.0,71.0398,2071.0398,0.010854,0,14,2071.0398,0.0,-0.0
SNXX3L_USDT,full,0.05,0.1,20,none,True,37108,1.00171,1.0969,14,14,0,71.0398,0.0,71.0398,2071.0398,0.035717,0,14,2071.0398,0.0,-0.0
SOXL3L_USDT,late,0.05,0.1,20,none,True,30577,0.01701,0.01545,14,14,0,71.0398,0.0,71.0398,2071.0398,0.029672,0,14,2071.0398,0.0,-0.0
SNXX3S_USDT,late,0.05,0.1,20,none,True,13950,0.01135,0.010265,14,14,0,71.0398,0.0,71.0398,2071.0398,0.3203,0,14,2071.0398,0.0,-0.0
SOXL3S_USDT,late,0.05,0.1,20,none,True,33373,3.5857,0.8326,14,14,0,71.0398,0.0,71.0398,2071.0398,0.158308,0,14,2071.0398,0.0,0.0
SNXX3S_USDT,full,0.05,0.1,20,none,True,27829,1.0107,0.010265,14,14,0,71.0398,0.0,71.0398,2071.0398,0.134384,0,14,2071.0398,0.0,-0.0
SOXL3S_USDT,full,0.05,0.1,20,none,True,62331,1.01083,0.8326,14,14,0,71.0398,0.0,71.0398,2071.0398,0.073654,0,14,2071.0398,0.0,0.0
SOXL3L_USDT,full,0.05,0.1,20,none,True,71701,1.00644,0.01545,11,11,0,43.4449,-295.3947,-252.0262,1747.9738,0.155472,0,14,1743.3684,4.6053,0.0
SNXX3L_USDT,late,0.05,0.1,20,up,False,19375,2.60438,1.0969,258,258,0,194.0753,-1545.0246,-1351.4532,648.5468,0.798858,76,14,93.5713,554.9754,-0.0
SNXX3S_USDT,late,0.05,0.1,20,up,False,13950,0.01135,0.010265,385,385,0,299.5173,-891.2002,-592.187,1407.813,0.495452,73,14,199.0133,1208.7998,-0.0
SNXX3S_USDT,full,0.05,0.1,20,up,False,27829,1.0107,0.010265,63,63,0,102.0974,-2083.6993,-1982.1058,17.8942,0.995185,38,14,1.5934,16.3007,-0.0
SNXX3L_USDT,full,0.05,0.1,20,up,False,37108,1.00171,1.0969,965,965,0,330.2563,-1562.6596,-1232.9073,767.0927,0.777916,434,14,229.7523,537.3404,0.0
SOXL3L_USDT,late,0.05,0.1,20,up,False,30577,0.01701,0.01545,1185,1185,0,482.4025,-1409.9739,-928.0753,1071.9247,0.610566,232,14,381.8985,690.0261,-0.0
SOXL3S_USDT,late,0.05,0.1,20,up,False,33373,3.5857,0.8326,83,83,0,118.7185,-1636.9414,-1518.7269,481.2731,0.877319,4,14,18.2145,463.0586,0.0
SOXL3L_USDT,full,0.05,0.1,20,up,False,71701,1.00644,0.01545,12,12,0,44.1505,-984.3424,-940.4363,1059.5637,0.490033,0,14,1043.906,15.6576,0.0
SOXL3S_USDT,full,0.05,0.1,20,up,False,62331,1.01083,0.8326,1404,1404,0,517.2734,-1660.3666,-1143.5971,856.4029,0.743943,388,14,416.7694,439.6334,-0.0
SNXX3L_USDT,late,0.05,0.1,20,up,True,19375,2.60438,1.0969,14,14,0,71.0398,0.0,71.0398,2071.0398,0.010854,76,14,2071.0398,0.0,-0.0
SNXX3L_USDT,full,0.05,0.1,20,up,True,37108,1.00171,1.0969,14,14,0,71.0398,0.0,71.0398,2071.0398,0.035717,434,14,2071.0398,0.0,-0.0
SOXL3L_USDT,late,0.05,0.1,20,up,True,30577,0.01701,0.01545,14,14,0,71.0398,0.0,71.0398,2071.0398,0.029672,232,14,2071.0398,0.0,-0.0
SOXL3S_USDT,late,0.05,0.1,20,up,True,33373,3.5857,0.8326,14,14,0,71.0398,0.0,71.0398,2071.0398,0.158308,4,14,2071.0398,0.0,0.0
SNXX3S_USDT,full,0.05,0.1,20,up,True,27829,1.0107,0.010265,14,14,0,71.0398,0.0,71.0398,2071.0398,0.134384,38,14,2071.0398,0.0,-0.0
SNXX3S_USDT,late,0.05,0.1,20,up,True,13950,0.01135,0.010265,14,14,0,71.0398,0.0,71.0398,2071.0398,0.3203,73,14,2071.0398,0.0,-0.0
SOXL3S_USDT,full,0.05,0.1,20,up,True,62331,1.01083,0.8326,14,14,0,71.0398,0.0,71.0398,2071.0398,0.073654,388,14,2071.0398,0.0,0.0
SOXL3L_USDT,full,0.05,0.1,20,up,True,71701,1.00644,0.01545,11,11,0,43.4449,-295.3947,-252.0262,1747.9738,0.155472,0,14,1743.3684,4.6053,0.0
SNXX3L_USDT,late,0.05,0.1,20,both,False,19375,2.60438,1.0969,557,373,184,-1763.6038,-13.3167,-1776.9685,223.0315,0.894993,446,14,36.3482,186.6833,-0.0
SNXX3S_USDT,late,0.05,0.1,20,both,False,13950,0.01135,0.010265,810,575,235,-1827.0047,0.0,-1827.0047,172.9953,0.914872,927,14,172.9953,0.0,0.0
SNXX3S_USDT,full,0.05,0.1,20,both,False,27829,1.0107,0.010265,291,165,126,-1571.5687,0.0,-1571.5687,428.4313,0.80471,463,14,428.4313,0.0,-0.0
SNXX3L_USDT,full,0.05,0.1,20,both,False,37108,1.00171,1.0969,405,232,173,-1901.7545,0.0,-1901.7545,98.2455,0.952416,6275,14,98.2455,0.0,-0.0
SOXL3S_USDT,late,0.05,0.1,20,both,False,33373,3.5857,0.8326,392,240,152,-756.7383,-72.7528,-829.6591,1170.3409,0.608351,265,14,543.0937,627.2472,-0.0
SOXL3L_USDT,late,0.05,0.1,20,both,False,30577,0.01701,0.01545,1219,901,318,-1899.1442,0.0,-1899.1442,100.8558,0.952343,2940,14,100.8558,0.0,-0.0
SOXL3L_USDT,full,0.05,0.1,20,both,False,71701,1.00644,0.01545,315,187,128,-1818.4943,0.0,-1818.4943,181.5057,0.918683,271,14,181.5057,0.0,0.0
SOXL3S_USDT,full,0.05,0.1,20,both,False,62331,1.01083,0.8326,1212,835,377,-1899.655,0.0,-1899.655,100.345,0.949995,7302,14,100.345,0.0,-0.0
SNXX3L_USDT,late,0.05,0.1,20,both,True,19375,2.60438,1.0969,14,14,0,71.0398,0.0,71.0398,2071.0398,0.010854,446,14,2071.0398,0.0,-0.0
SNXX3L_USDT,full,0.05,0.1,20,both,True,37108,1.00171,1.0969,14,8,6,-0.9429,0.0,-0.9429,1999.0571,0.035717,6275,14,1999.0571,0.0,-0.0
SOXL3L_USDT,late,0.05,0.1,20,both,True,30577,0.01701,0.01545,14,14,0,71.0398,0.0,71.0398,2071.0398,0.029672,2940,14,2071.0398,0.0,-0.0
SNXX3S_USDT,full,0.05,0.1,20,both,True,27829,1.0107,0.010265,14,4,10,-36.1845,0.0,-36.1845,1963.8155,0.054508,463,14,1963.8155,0.0,-0.0
SOXL3S_USDT,late,0.05,0.1,20,both,True,33373,3.5857,0.8326,14,2,12,-99.9192,0.0,-99.9192,1900.0808,0.061666,265,14,1900.0808,0.0,0.0
SNXX3S_USDT,late,0.05,0.1,20,both,True,13950,0.01135,0.010265,14,2,12,-66.9271,0.0,-66.9271,1933.0729,0.051044,927,14,1933.0729,0.0,-0.0
SOXL3L_USDT,full,0.05,0.1,20,both,True,71701,1.00644,0.01545,14,11,3,-61.6784,0.0,-61.6784,1938.3216,0.06449,271,14,1938.3216,0.0,0.0
SOXL3S_USDT,full,0.05,0.1,20,both,True,62331,1.01083,0.8326,14,0,14,-84.9228,0.0,-84.9228,1915.0772,0.073154,7302,14,1915.0772,0.0,0.0
SNXX3L_USDT,late,0.05,0.15,10,none,False,19375,2.60438,1.0969,21,21,0,179.7123,-339.4055,-159.8372,1840.1628,0.201758,0,8,1579.5683,260.5945,0.0
SNXX3L_USDT,full,0.05,0.15,10,none,False,37108,1.00171,1.0969,111,111,0,542.3925,0.0,542.3925,2542.3925,0.143943,0,8,2542.3925,0.0,0.0
SNXX3S_USDT,late,0.05,0.15,10,none,False,13950,0.01135,0.010265,124,124,0,594.6636,-40.4154,554.1042,2554.1042,0.475804,0,8,1994.5196,559.5846,0.0
SOXL3L_USDT,late,0.05,0.15,10,none,False,30577,0.01701,0.01545,69,69,0,371.9437,-38.0123,333.7874,2333.7874,0.090953,0,8,1771.7997,561.9877,0.0
SOXL3S_USDT,late,0.05,0.15,10,none,False,33373,3.5857,0.8326,25,25,0,169.7855,-609.8903,-440.2998,1559.7002,0.325751,0,8,1369.5905,190.1097,-0.0
SNXX3S_USDT,full,0.05,0.15,10,none,False,27829,1.0107,0.010265,22,22,0,183.3988,-593.716,-410.4611,1589.5389,0.28168,0,8,1583.2548,6.284,-0.0
SOXL3S_USDT,full,0.05,0.15,10,none,False,62331,1.01083,0.8326,64,64,0,352.0635,-90.363,261.5565,2261.5565,0.144609,0,8,1751.9195,509.637,-0.0
SOXL3L_USDT,full,0.05,0.15,10,none,False,71701,1.00644,0.01545,5,5,0,35.5398,-1378.2208,-1343.0291,656.9709,0.69036,0,8,635.1918,21.7792,0.0
SNXX3L_USDT,late,0.05,0.15,10,none,True,19375,2.60438,1.0969,8,8,0,127.1773,0.0,127.1773,2127.1773,0.024168,0,8,2127.1773,0.0,0.0
SNXX3L_USDT,full,0.05,0.15,10,none,True,37108,1.00171,1.0969,8,8,0,127.1773,0.0,127.1773,2127.1773,0.058958,0,8,2127.1773,0.0,-0.0
SNXX3S_USDT,late,0.05,0.15,10,none,True,13950,0.01135,0.010265,8,8,0,127.1773,0.0,127.1773,2127.1773,0.373162,0,8,2127.1773,0.0,0.0
SNXX3S_USDT,full,0.05,0.15,10,none,True,27829,1.0107,0.010265,8,8,0,127.1773,0.0,127.1773,2127.1773,0.190519,0,8,2127.1773,0.0,-0.0
SOXL3L_USDT,late,0.05,0.15,10,none,True,30577,0.01701,0.01545,8,8,0,127.1773,0.0,127.1773,2127.1773,0.04426,0,8,2127.1773,0.0,-0.0
SOXL3S_USDT,late,0.05,0.15,10,none,True,33373,3.5857,0.8326,7,7,0,97.2835,-153.56,-56.3275,1943.6725,0.184411,0,8,1897.2325,46.44,-0.0
SOXL3S_USDT,full,0.05,0.15,10,none,True,62331,1.01083,0.8326,8,8,0,127.1773,0.0,127.1773,2127.1773,0.084178,0,8,2127.1773,0.0,0.0
SOXL3L_USDT,full,0.05,0.15,10,none,True,71701,1.00644,0.01545,4,4,0,31.5963,-787.7191,-756.3268,1243.6732,0.40878,0,8,1231.3923,12.2809,0.0
SNXX3L_USDT,late,0.05,0.15,10,up,False,19375,2.60438,1.0969,86,86,0,345.6708,-1608.8578,-1263.715,736.285,0.780042,26,8,145.1428,591.1422,-0.0
SNXX3S_USDT,late,0.05,0.15,10,up,False,13950,0.01135,0.010265,103,103,0,459.0451,-897.319,-438.802,1561.198,0.475804,24,8,258.5171,1302.681,0.0
SNXX3L_USDT,full,0.05,0.15,10,up,False,37108,1.00171,1.0969,370,370,0,733.3569,-1633.0367,-900.2078,1099.7922,0.722669,160,8,532.8289,566.9633,0.0
SNXX3S_USDT,full,0.05,0.15,10,up,False,27829,1.0107,0.010265,25,25,0,185.0304,-1984.0987,-1799.5483,200.4517,0.911339,11,8,184.5504,15.9013,-0.0
SOXL3S_USDT,late,0.05,0.15,10,up,False,33373,3.5857,0.8326,25,25,0,169.7855,-609.8903,-440.2998,1559.7002,0.325751,0,8,1369.5905,190.1097,-0.0
SOXL3L_USDT,late,0.05,0.15,10,up,False,30577,0.01701,0.01545,467,467,0,1020.7112,-1467.6521,-447.4689,1552.5311,0.521455,84,8,820.1832,732.3479,0.0
SOXL3L_USDT,full,0.05,0.15,10,up,False,71701,1.00644,0.01545,5,5,0,35.5398,-1378.2208,-1343.0291,656.9709,0.69036,0,8,635.1918,21.7792,0.0
SOXL3S_USDT,full,0.05,0.15,10,up,False,62331,1.01083,0.8326,568,568,0,1154.5775,-1736.4273,-582.3778,1417.6222,0.620446,143,8,954.0495,463.5727,-0.0
SNXX3L_USDT,late,0.05,0.15,10,up,True,19375,2.60438,1.0969,8,8,0,127.1773,0.0,127.1773,2127.1773,0.024168,26,8,2127.1773,0.0,0.0
SNXX3L_USDT,full,0.05,0.15,10,up,True,37108,1.00171,1.0969,8,8,0,127.1773,0.0,127.1773,2127.1773,0.058958,160,8,2127.1773,0.0,-0.0
SOXL3L_USDT,late,0.05,0.15,10,up,True,30577,0.01701,0.01545,8,8,0,127.1773,0.0,127.1773,2127.1773,0.04426,84,8,2127.1773,0.0,-0.0
SOXL3S_USDT,late,0.05,0.15,10,up,True,33373,3.5857,0.8326,7,7,0,97.2835,-153.56,-56.3275,1943.6725,0.184411,0,8,1897.2325,46.44,-0.0
SNXX3S_USDT,full,0.05,0.15,10,up,True,27829,1.0107,0.010265,8,8,0,127.1773,0.0,127.1773,2127.1773,0.190519,11,8,2127.1773,0.0,-0.0
SNXX3S_USDT,late,0.05,0.15,10,up,True,13950,0.01135,0.010265,8,8,0,127.1773,0.0,127.1773,2127.1773,0.373162,24,8,2127.1773,0.0,0.0
SOXL3S_USDT,full,0.05,0.15,10,up,True,62331,1.01083,0.8326,8,8,0,127.1773,0.0,127.1773,2127.1773,0.084178,143,8,2127.1773,0.0,0.0
SOXL3L_USDT,full,0.05,0.15,10,up,True,71701,1.00644,0.01545,4,4,0,31.5963,-787.7191,-756.3268,1243.6732,0.40878,0,8,1231.3923,12.2809,0.0
SNXX3L_USDT,late,0.05,0.15,10,both,False,19375,2.60438,1.0969,146,86,60,-906.2001,0.0,-906.2001,1093.7999,0.520594,116,8,1093.7999,0.0,-0.0
SNXX3S_USDT,late,0.05,0.15,10,both,False,13950,0.01135,0.010265,261,163,98,-1637.3122,0.0,-1637.3122,362.6878,0.823788,257,8,362.6878,0.0,-0.0
SNXX3S_USDT,full,0.05,0.15,10,both,False,27829,1.0107,0.010265,93,35,58,-1540.4659,0.0,-1540.4659,459.5341,0.773826,143,8,459.5341,0.0,-0.0
SNXX3L_USDT,full,0.05,0.15,10,both,False,37108,1.00171,1.0969,212,131,81,-1802.423,0.0,-1802.423,197.577,0.909047,1821,8,197.577,0.0,-0.0
SOXL3S_USDT,late,0.05,0.15,10,both,False,33373,3.5857,0.8326,89,28,61,-1233.0644,0.0,-1233.0644,766.9356,0.677182,81,8,766.9356,0.0,0.0
SOXL3L_USDT,late,0.05,0.15,10,both,False,30577,0.01701,0.01545,597,399,198,-1814.6275,0.0,-1814.6275,185.3725,0.917964,828,8,185.3725,0.0,0.0
SOXL3L_USDT,full,0.05,0.15,10,both,False,71701,1.00644,0.01545,105,53,52,-883.161,0.0,-883.161,1116.839,0.499853,80,8,1116.839,0.0,0.0
SOXL3S_USDT,full,0.05,0.15,10,both,False,62331,1.01083,0.8326,594,400,194,-1801.1738,0.0,-1801.1738,198.8262,0.900567,2113,8,198.8262,0.0,0.0
SNXX3L_USDT,late,0.05,0.15,10,both,True,19375,2.60438,1.0969,8,8,0,127.1773,0.0,127.1773,2127.1773,0.024168,116,8,2127.1773,0.0,0.0
SNXX3S_USDT,full,0.05,0.15,10,both,True,27829,1.0107,0.010265,8,3,5,-72.7747,0.0,-72.7747,1927.2253,0.067005,143,8,1927.2253,0.0,-0.0
SNXX3S_USDT,late,0.05,0.15,10,both,True,13950,0.01135,0.010265,8,1,7,-124.7622,0.0,-124.7622,1875.2378,0.082412,257,8,1875.2378,0.0,0.0
SNXX3L_USDT,full,0.05,0.15,10,both,True,37108,1.00171,1.0969,8,8,0,127.1773,0.0,127.1773,2127.1773,0.058958,1821,8,2127.1773,0.0,-0.0
SOXL3S_USDT,late,0.05,0.15,10,both,True,33373,3.5857,0.8326,8,1,7,-144.7574,0.0,-144.7574,1855.2426,0.087822,81,8,1855.2426,0.0,-0.0
SOXL3L_USDT,late,0.05,0.15,10,both,True,30577,0.01701,0.01545,8,8,0,127.1773,0.0,127.1773,2127.1773,0.04426,828,8,2127.1773,0.0,-0.0
SOXL3L_USDT,full,0.05,0.15,10,both,True,71701,1.00644,0.01545,8,4,4,-224.7382,0.0,-224.7382,1775.2618,0.169563,80,8,1775.2618,0.0,-0.0
SOXL3S_USDT,full,0.05,0.15,10,both,True,62331,1.01083,0.8326,8,3,5,-32.7843,0.0,-32.7843,1967.2157,0.084178,2113,8,1967.2157,0.0,0.0
SNXX3L_USDT,late,0.05,0.15,20,none,False,19375,2.60438,1.0969,42,42,0,145.9171,-282.8533,-137.0562,1862.9438,0.170611,0,15,1645.7971,217.1467,-0.0
SNXX3S_USDT,late,0.05,0.15,20,none,False,13950,0.01135,0.010265,293,293,0,392.4947,-33.7126,358.6622,2358.6622,0.497527,0,15,1892.3747,466.2874,0.0
SNXX3L_USDT,full,0.05,0.15,20,none,False,37108,1.00171,1.0969,233,233,0,333.5648,0.0,333.5648,2333.5648,0.122029,0,15,2333.5648,0.0,-0.0
SNXX3S_USDT,full,0.05,0.15,20,none,False,27829,1.0107,0.010265,47,47,0,150.6387,-494.7637,-344.2449,1655.7551,0.266879,0,15,1650.5187,5.2363,-0.0
SOXL3L_USDT,late,0.05,0.15,20,none,False,30577,0.01701,0.01545,142,142,0,243.5923,-31.7101,211.7622,2211.7622,0.076948,0,15,1743.4723,468.2899,-0.0
SOXL3S_USDT,late,0.05,0.15,20,none,False,33373,3.5857,0.8326,56,56,0,132.5985,-533.8437,-401.4163,1598.5837,0.289844,0,15,1432.4275,166.1563,0.0
SOXL3S_USDT,full,0.05,0.15,20,none,False,62331,1.01083,0.8326,155,155,0,256.548,-75.3326,181.0953,2181.0953,0.125141,0,15,1756.428,424.6674,0.0
SOXL3L_USDT,full,0.05,0.15,20,none,False,71701,1.00644,0.01545,9,9,0,36.5572,-1181.3396,-1145.0808,854.9192,0.594347,0,15,836.2587,18.6604,0.0
SNXX3L_USDT,late,0.05,0.15,20,none,True,19375,2.60438,1.0969,15,15,0,119.2287,0.0,119.2287,2119.2287,0.024213,0,15,2119.2287,0.0,-0.0
SNXX3L_USDT,full,0.05,0.15,20,none,True,37108,1.00171,1.0969,15,15,0,119.2287,0.0,119.2287,2119.2287,0.053144,0,15,2119.2287,0.0,-0.0
SOXL3L_USDT,late,0.05,0.15,20,none,True,30577,0.01701,0.01545,15,15,0,119.2287,0.0,119.2287,2119.2287,0.040611,0,15,2119.2287,0.0,-0.0
SNXX3S_USDT,full,0.05,0.15,20,none,True,27829,1.0107,0.010265,15,15,0,119.2287,0.0,119.2287,2119.2287,0.190791,0,15,2119.2287,0.0,-0.0
SNXX3S_USDT,late,0.05,0.15,20,none,True,13950,0.01135,0.010265,15,15,0,119.2287,0.0,119.2287,2119.2287,0.373338,0,15,2119.2287,0.0,-0.0
SOXL3S_USDT,late,0.05,0.15,20,none,True,33373,3.5857,0.8326,13,13,0,90.3347,-153.56,-63.2763,1936.7237,0.184498,0,15,1890.2837,46.44,0.0
SOXL3S_USDT,full,0.05,0.15,20,none,True,62331,1.01083,0.8326,15,15,0,119.2287,0.0,119.2287,2119.2287,0.078916,0,15,2119.2287,0.0,0.0
SOXL3L_USDT,full,0.05,0.15,20,none,True,71701,1.00644,0.01545,8,8,0,35.5954,-689.2542,-653.8373,1346.1627,0.358409,0,15,1335.4169,10.7458,0.0
SNXX3L_USDT,late,0.05,0.15,20,up,False,19375,2.60438,1.0969,225,225,0,261.0492,-1535.8045,-1275.2593,724.7407,0.772956,52,15,160.5452,564.1955,0.0
SNXX3S_USDT,late,0.05,0.15,20,up,False,13950,0.01135,0.010265,251,251,0,317.2005,-864.808,-548.1115,1451.8885,0.497527,49,15,216.6965,1235.192,-0.0
SNXX3S_USDT,full,0.05,0.15,20,up,False,27829,1.0107,0.010265,61,61,0,157.9814,-2083.2998,-1925.8224,74.1776,0.969206,23,15,57.4774,16.7002,-0.0
SOXL3L_USDT,late,0.05,0.15,20,up,False,30577,0.01701,0.01545,1142,1142,0,645.9675,-1403.5256,-758.0621,1241.9379,0.57018,169,15,545.4635,696.4744,-0.0
SNXX3L_USDT,full,0.05,0.15,20,up,False,37108,1.00171,1.0969,871,871,0,457.2027,-1558.8177,-1102.119,897.881,0.74134,320,15,356.6987,541.1823,0.0
SOXL3S_USDT,late,0.05,0.15,20,up,False,33373,3.5857,0.8326,56,56,0,132.5985,-533.8437,-401.4163,1598.5837,0.289844,0,15,1432.4275,166.1563,0.0
SOXL3L_USDT,full,0.05,0.15,20,up,False,71701,1.00644,0.01545,9,9,0,36.5572,-1181.3396,-1145.0808,854.9192,0.594347,0,15,836.2587,18.6604,0.0
SNXX3L_USDT,late,0.05,0.15,20,up,True,19375,2.60438,1.0969,15,15,0,119.2287,0.0,119.2287,2119.2287,0.024213,52,15,2119.2287,0.0,-0.0
SOXL3S_USDT,full,0.05,0.15,20,up,False,62331,1.01083,0.8326,1358,1358,0,719.2684,-1657.5084,-938.744,1061.256,0.687682,286,15,618.7644,442.4916,0.0
SNXX3L_USDT,full,0.05,0.15,20,up,True,37108,1.00171,1.0969,15,15,0,119.2287,0.0,119.2287,2119.2287,0.053144,320,15,2119.2287,0.0,-0.0
SOXL3L_USDT,late,0.05,0.15,20,up,True,30577,0.01701,0.01545,15,15,0,119.2287,0.0,119.2287,2119.2287,0.040611,169,15,2119.2287,0.0,-0.0
SOXL3S_USDT,late,0.05,0.15,20,up,True,33373,3.5857,0.8326,13,13,0,90.3347,-153.56,-63.2763,1936.7237,0.184498,0,15,1890.2837,46.44,0.0
SNXX3S_USDT,full,0.05,0.15,20,up,True,27829,1.0107,0.010265,15,15,0,119.2287,0.0,119.2287,2119.2287,0.190791,23,15,2119.2287,0.0,-0.0
SNXX3S_USDT,late,0.05,0.15,20,up,True,13950,0.01135,0.010265,15,15,0,119.2287,0.0,119.2287,2119.2287,0.373338,49,15,2119.2287,0.0,-0.0
SOXL3S_USDT,full,0.05,0.15,20,up,True,62331,1.01083,0.8326,15,15,0,119.2287,0.0,119.2287,2119.2287,0.078916,286,15,2119.2287,0.0,0.0
SOXL3L_USDT,full,0.05,0.15,20,up,True,71701,1.00644,0.01545,8,8,0,35.5954,-689.2542,-653.8373,1346.1627,0.358409,0,15,1335.4169,10.7458,0.0
SNXX3L_USDT,late,0.05,0.15,20,both,False,19375,2.60438,1.0969,501,378,123,-1183.03,-43.5401,-1226.7381,773.2619,0.777397,245,15,116.802,656.4599,0.0
SNXX3S_USDT,late,0.05,0.15,20,both,False,13950,0.01135,0.010265,686,518,168,-1665.9353,0.0,-1665.9353,334.0647,0.836843,539,15,334.0647,0.0,-0.0
SNXX3S_USDT,full,0.05,0.15,20,both,False,27829,1.0107,0.010265,191,88,103,-1401.4113,0.0,-1401.4113,598.5887,0.712463,296,15,598.5887,0.0,-0.0
SOXL3L_USDT,late,0.05,0.15,20,both,False,30577,0.01701,0.01545,1339,1011,328,-1899.7163,0.0,-1899.7163,100.2837,0.954317,1716,15,100.2837,0.0,0.0
SOXL3S_USDT,late,0.05,0.15,20,both,False,33373,3.5857,0.8326,204,91,113,-1210.3574,0.0,-1210.3574,789.6426,0.642334,162,15,789.6426,0.0,0.0
SNXX3L_USDT,full,0.05,0.15,20,both,False,37108,1.00171,1.0969,415,252,163,-1904.2847,0.0,-1904.2847,95.7153,0.953907,3775,15,95.7153,0.0,0.0
SOXL3L_USDT,full,0.05,0.15,20,both,False,71701,1.00644,0.01545,222,131,91,-987.2034,0.0,-987.2034,1012.7966,0.516657,169,15,1012.7966,0.0,-0.0
SOXL3S_USDT,full,0.05,0.15,20,both,False,62331,1.01083,0.8326,1206,868,338,-1900.3924,0.0,-1900.3924,99.6076,0.950762,4371,15,99.6076,0.0,0.0
SNXX3L_USDT,late,0.05,0.15,20,both,True,19375,2.60438,1.0969,15,15,0,119.2287,0.0,119.2287,2119.2287,0.024213,245,15,2119.2287,0.0,-0.0
SNXX3S_USDT,full,0.05,0.15,20,both,True,27829,1.0107,0.010265,15,5,10,-70.7257,0.0,-70.7257,1929.2743,0.062845,296,15,1929.2743,0.0,-0.0
SNXX3L_USDT,full,0.05,0.15,20,both,True,37108,1.00171,1.0969,15,8,7,2.2568,0.0,2.2568,2002.2568,0.053144,3775,15,2002.2568,0.0,-0.0
SOXL3S_USDT,late,0.05,0.15,20,both,True,33373,3.5857,0.8326,15,1,14,-137.7096,0.0,-137.7096,1862.2904,0.078484,162,15,1862.2904,0.0,0.0
SNXX3S_USDT,late,0.05,0.15,20,both,True,13950,0.01135,0.010265,15,1,14,-110.7161,0.0,-110.7161,1889.2839,0.067866,539,15,1889.2839,0.0,-0.0
SOXL3L_USDT,late,0.05,0.15,20,both,True,30577,0.01701,0.01545,15,15,0,119.2287,0.0,119.2287,2119.2287,0.040611,1716,15,2119.2287,0.0,-0.0
SOXL3L_USDT,full,0.05,0.15,20,both,True,71701,1.00644,0.01545,15,8,7,-195.6957,0.0,-195.6957,1804.3043,0.148669,169,15,1804.3043,0.0,0.0
SOXL3S_USDT,full,0.05,0.15,20,both,True,62331,1.01083,0.8326,15,4,11,-45.7317,0.0,-45.7317,1954.2683,0.078916,4371,15,1954.2683,0.0,0.0
