symbol,window,range_down_pct,range_up_pct,grid_count,move,sells_only,n_prints,first_px,last_px,arb,n_win,n_loss,grid_profit,mtm,net,equity,max_dd_pct,shifts,n_base,end_quote,inv,gap,scenario,seg_id
SOXL3S_USDT,SOXL3S_jun_trough,0.0,0.2,10,both,False,1906,0.72385,1.83695,209,151,58,-393.7541,0.0,-393.7541,1606.2459,0.295231,171,9,1606.2459,0.0,-0.0,from_trough,SOXL3S_jun_trough
SOXL3S_USDT,SOXL3S_aug_high,0.0,0.2,10,up,True,6274,0.5717,0.9645,9,9,0,179.0658,0.0,179.0658,2179.0658,0.222335,30,9,2179.0658,0.0,0.0,from_high,SOXL3S_aug_high
SOXL3L_USDT,SOXL3L_jun_trough,0.0,0.2,10,both,False,1906,0.46705,0.87982,95,81,14,-194.9037,-1.305,-196.3047,1803.6953,0.330827,65,9,1405.0003,398.695,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.0,0.2,10,both,False,7892,0.56854,4.04558,721,493,228,-1496.2494,-1.7901,-1498.0875,501.9125,0.753588,1030,9,303.7026,198.2099,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_trough,0.0,0.2,10,both,False,5412,0.465,0.9645,286,230,56,190.6706,0.0,190.6706,2190.6706,0.095877,129,9,2190.6706,0.0,0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.0,0.2,10,both,False,6274,0.5717,0.9645,228,170,58,-396.4622,0.0,-396.4622,1603.5378,0.246135,94,9,1603.5378,0.0,0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_jun_high,0.0,0.2,10,both,True,2446,1.12385,1.83695,9,6,3,55.0956,0.0,55.0956,2055.0956,0.050186,97,9,2055.0956,0.0,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_aug_high,0.0,0.2,10,both,False,14773,2.17321,4.04558,252,191,61,-57.1839,-20.1784,-77.5543,1922.4457,0.258044,145,9,1142.6241,779.8216,-0.0,from_high,SNXX3L_aug_high
SOXL3L_USDT,SOXL3L_jun_trough,0.0,0.2,10,both,True,1906,0.46705,0.87982,9,6,3,55.0956,0.0,55.0956,2055.0956,0.049163,65,9,2055.0956,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.0,0.2,10,both,True,1906,0.72385,1.83695,9,9,0,179.0658,0.0,179.0658,2179.0658,0.015323,171,9,2179.0658,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_open_high,0.0,0.2,10,both,True,1469,1.00171,2.35386,9,3,6,-4.89,0.0,-4.89,1995.11,0.060589,185,9,1995.11,0.0,0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_open_trough,0.0,0.2,10,both,True,1078,0.53062,2.35386,9,9,0,179.0658,0.0,179.0658,2179.0658,0.017359,275,9,2179.0658,0.0,0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.0,0.2,10,both,True,7892,0.56854,4.04558,9,3,6,-12.8881,0.0,-12.8881,1987.1119,0.063449,1030,9,1987.1119,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.0,0.2,10,both,True,6274,0.5717,0.9645,9,0,9,-188.8459,0.0,-188.8459,1811.1541,0.111689,94,9,1811.1541,0.0,0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.0,0.2,10,both,True,5412,0.465,0.9645,9,9,0,179.0658,0.0,179.0658,2179.0658,0.02185,129,9,2179.0658,0.0,0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_high,0.0,0.2,10,both,True,3860,0.80587,0.87982,9,1,8,-168.8507,0.0,-168.8507,1831.1493,0.107275,53,9,1831.1493,0.0,0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_aug_high,0.0,0.2,10,both,True,14773,2.17321,4.04558,9,0,9,-120.8622,0.0,-120.8622,1879.1378,0.086333,145,9,1879.1378,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.0,0.2,20,none,False,3860,0.80587,0.87982,11,11,0,65.4397,73.4113,138.647,2138.647,0.501284,0,19,1265.2357,873.4113,0.0,from_high,SOXL3L_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.0,0.2,20,none,False,1906,0.46705,0.87982,19,19,0,189.0139,0.0,189.0139,2189.0139,0.060386,0,19,2189.0139,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_high,0.0,0.2,20,none,False,2446,1.12385,1.83695,19,19,0,189.0139,0.0,189.0139,2189.0139,0.139129,0,19,2189.0139,0.0,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_open_high,0.0,0.2,20,none,False,1469,1.00171,2.35386,19,19,0,189.0139,0.0,189.0139,2189.0139,0.075857,0,19,2189.0139,0.0,-0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_open_trough,0.0,0.2,20,none,False,1078,0.53062,2.35386,19,19,0,189.0139,0.0,189.0139,2189.0139,0.017295,0,19,2189.0139,0.0,-0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.0,0.2,20,none,False,1906,0.72385,1.83695,19,19,0,189.0139,0.0,189.0139,2189.0139,0.019084,0,19,2189.0139,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.0,0.2,20,none,False,7892,0.56854,4.04558,19,19,0,189.0139,0.0,189.0139,2189.0139,0.123148,0,19,2189.0139,0.0,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.0,0.2,20,none,False,14773,2.17321,4.04558,19,19,0,189.0139,0.0,189.0139,2189.0139,0.211311,0,19,2189.0139,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.0,0.2,20,none,False,5412,0.465,0.9645,19,19,0,189.0139,0.0,189.0139,2189.0139,0.021839,0,19,2189.0139,0.0,-0.0,from_trough,SOXL3S_aug_trough
SNXX3L_USDT,SNXX3L_open_high,0.0,0.2,20,none,True,1469,1.00171,2.35386,19,19,0,189.0139,0.0,189.0139,2189.0139,0.075857,0,19,2189.0139,0.0,-0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_jun_high,0.0,0.2,20,none,True,2446,1.12385,1.83695,19,19,0,189.0139,0.0,189.0139,2189.0139,0.139129,0,19,2189.0139,0.0,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_open_trough,0.0,0.2,20,none,True,1078,0.53062,2.35386,19,19,0,189.0139,0.0,189.0139,2189.0139,0.017295,0,19,2189.0139,0.0,-0.0,from_trough,SNXX3L_open_trough
SOXL3L_USDT,SOXL3L_jun_high,0.0,0.2,20,none,True,3860,0.80587,0.87982,11,11,0,65.4397,73.4113,138.647,2138.647,0.501284,0,19,1265.2357,873.4113,0.0,from_high,SOXL3L_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.0,0.2,20,none,True,1906,0.46705,0.87982,19,19,0,189.0139,0.0,189.0139,2189.0139,0.060386,0,19,2189.0139,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.0,0.2,20,none,True,1906,0.72385,1.83695,19,19,0,189.0139,0.0,189.0139,2189.0139,0.019084,0,19,2189.0139,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.0,0.2,20,none,True,7892,0.56854,4.04558,19,19,0,189.0139,0.0,189.0139,2189.0139,0.123148,0,19,2189.0139,0.0,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.0,0.2,20,none,True,14773,2.17321,4.04558,19,19,0,189.0139,0.0,189.0139,2189.0139,0.211311,0,19,2189.0139,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.0,0.2,20,none,False,6274,0.5717,0.9645,19,19,0,189.0139,0.0,189.0139,2189.0139,0.23469,0,19,2189.0139,0.0,-0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.0,0.2,20,none,True,6274,0.5717,0.9645,19,19,0,189.0139,0.0,189.0139,2189.0139,0.23469,0,19,2189.0139,0.0,-0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.0,0.2,20,none,True,5412,0.465,0.9645,19,19,0,189.0139,0.0,189.0139,2189.0139,0.021839,0,19,2189.0139,0.0,-0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.0,0.2,20,up,False,1906,0.46705,0.87982,158,158,0,275.9208,-2.3542,273.4706,2273.4706,0.060386,71,19,1875.8248,397.6458,0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_high,0.0,0.2,20,up,False,2446,1.12385,1.83695,205,205,0,310.0551,-222.269,87.2821,2087.2821,0.219671,73,19,209.5511,1877.731,0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_high,0.0,0.2,20,up,False,3860,0.80587,0.87982,11,11,0,65.4397,73.4113,138.647,2138.647,0.501284,0,19,1265.2357,873.4113,0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_trough,0.0,0.2,20,up,False,1078,0.53062,2.35386,330,330,0,294.7314,-35.0123,259.2631,2259.2631,0.207628,341,19,394.2754,1864.9877,0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_open_high,0.0,0.2,20,up,False,1469,1.00171,2.35386,342,342,0,381.6268,-18.2935,363.0693,2363.0693,0.57875,124,19,1281.3628,1081.7065,0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_jun_trough,0.0,0.2,20,up,False,1906,0.72385,1.83695,446,446,0,394.5469,-255.1504,138.8925,2138.8925,0.231006,179,19,294.0429,1844.8496,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.0,0.2,20,up,False,7892,0.56854,4.04558,1683,1683,0,707.72,-125.8917,581.3243,2581.3243,0.140736,647,19,607.216,1974.1083,-0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.0,0.2,20,up,False,14773,2.17321,4.04558,352,352,0,403.133,-52.5435,350.2535,2350.2535,0.211311,80,19,1002.797,1347.4565,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.0,0.2,20,up,False,6274,0.5717,0.9645,704,704,0,665.9291,-45.7509,619.8423,2619.8423,0.23469,61,19,1265.5931,1354.2491,-0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_jun_high,0.0,0.2,20,up,True,2446,1.12385,1.83695,19,19,0,189.0139,0.0,189.0139,2189.0139,0.139129,73,19,2189.0139,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.0,0.2,20,up,True,1906,0.46705,0.87982,19,19,0,189.0139,0.0,189.0139,2189.0139,0.060386,71,19,2189.0139,0.0,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_open_high,0.0,0.2,20,up,True,1469,1.00171,2.35386,19,19,0,189.0139,0.0,189.0139,2189.0139,0.075857,124,19,2189.0139,0.0,-0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_open_trough,0.0,0.2,20,up,True,1078,0.53062,2.35386,19,19,0,189.0139,0.0,189.0139,2189.0139,0.017295,341,19,2189.0139,0.0,-0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.0,0.2,20,up,True,1906,0.72385,1.83695,19,19,0,189.0139,0.0,189.0139,2189.0139,0.019084,179,19,2189.0139,0.0,0.0,from_trough,SOXL3S_jun_trough
SOXL3L_USDT,SOXL3L_jun_high,0.0,0.2,20,up,True,3860,0.80587,0.87982,11,11,0,65.4397,73.4113,138.647,2138.647,0.501284,0,19,1265.2357,873.4113,0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_aug_trough,0.0,0.2,20,up,False,5412,0.465,0.9645,822,822,0,638.8218,-52.1008,586.337,2586.337,0.180387,102,19,1038.4378,1547.8992,0.0,from_trough,SOXL3S_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.0,0.2,20,up,True,14773,2.17321,4.04558,19,19,0,189.0139,0.0,189.0139,2189.0139,0.211311,80,19,2189.0139,0.0,-0.0,from_high,SNXX3L_aug_high
SNXX3L_USDT,SNXX3L_aug_trough,0.0,0.2,20,up,True,7892,0.56854,4.04558,19,19,0,189.0139,0.0,189.0139,2189.0139,0.123148,647,19,2189.0139,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.0,0.2,20,up,True,6274,0.5717,0.9645,19,19,0,189.0139,0.0,189.0139,2189.0139,0.23469,61,19,2189.0139,0.0,-0.0,from_high,SOXL3S_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.0,0.2,20,both,False,3860,0.80587,0.87982,116,77,39,-259.8745,-2.2297,-262.1763,1737.8237,0.197275,107,19,1440.0535,297.7703,0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_aug_trough,0.0,0.2,20,up,True,5412,0.465,0.9645,19,19,0,189.0139,0.0,189.0139,2189.0139,0.021839,102,19,2189.0139,0.0,-0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.0,0.2,20,both,False,1906,0.46705,0.87982,225,196,29,-328.1725,-2.3542,-330.6227,1669.3773,0.333063,135,19,1271.7315,397.6458,0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_open_trough,0.0,0.2,20,both,False,1078,0.53062,2.35386,420,297,123,-535.0811,0.0,-535.0811,1464.9189,0.331881,567,19,1464.9189,0.0,0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_high,0.0,0.2,20,both,False,2446,1.12385,1.83695,372,312,60,-264.5875,-8.6522,-273.3837,1726.6163,0.222843,198,19,1135.2685,591.3478,0.0,from_high,SOXL3S_jun_high
SOXL3S_USDT,SOXL3S_jun_trough,0.0,0.2,20,both,False,1906,0.72385,1.83695,455,337,118,-313.7949,0.0,-313.7949,1686.2051,0.251537,355,19,1686.2051,0.0,-0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_open_high,0.0,0.2,20,both,False,1469,1.00171,2.35386,264,171,93,-1263.8878,0.0,-1263.8878,736.1122,0.73837,382,19,736.1122,0.0,0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_aug_trough,0.0,0.2,20,both,False,7892,0.56854,4.04558,1600,1177,423,-1599.4335,-4.8743,-1604.3558,395.6442,0.804561,2126,19,200.5185,195.1257,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_jun_high,0.0,0.2,20,both,True,2446,1.12385,1.83695,19,13,6,63.0441,0.0,63.0441,2063.0441,0.04932,198,19,2063.0441,0.0,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_aug_high,0.0,0.2,20,both,False,14773,2.17321,4.04558,638,498,140,-1015.8511,-18.1257,-1034.1688,965.8312,0.616721,306,19,183.9569,781.8743,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.0,0.2,20,both,False,5412,0.465,0.9645,695,566,129,-263.0306,0.0,-263.0306,1736.9694,0.218261,268,19,1736.9694,0.0,0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.0,0.2,20,both,True,1906,0.46705,0.87982,19,13,6,58.0453,0.0,58.0453,2058.0453,0.033567,135,19,2058.0453,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3L_USDT,SOXL3L_jun_high,0.0,0.2,20,both,True,3860,0.80587,0.87982,19,2,17,-197.8932,0.0,-197.8932,1802.1068,0.121138,107,19,1802.1068,0.0,0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_jun_trough,0.0,0.2,20,both,True,1906,0.72385,1.83695,19,19,0,189.0139,0.0,189.0139,2189.0139,0.019084,355,19,2189.0139,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_open_high,0.0,0.2,20,both,True,1469,1.00171,2.35386,19,9,10,2.0588,0.0,2.0588,2002.0588,0.068713,382,19,2002.0588,0.0,-0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_aug_trough,0.0,0.2,20,both,True,7892,0.56854,4.04558,19,7,12,-7.9388,0.0,-7.9388,1992.0612,0.056453,2126,19,1992.0612,0.0,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_open_trough,0.0,0.2,20,both,True,1078,0.53062,2.35386,19,19,0,189.0139,0.0,189.0139,2189.0139,0.017295,567,19,2189.0139,0.0,-0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_aug_high,0.0,0.2,20,both,True,14773,2.17321,4.04558,19,0,19,-129.9095,0.0,-129.9095,1870.0905,0.070287,306,19,1870.0905,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.0,0.2,20,both,False,6274,0.5717,0.9645,543,432,111,-577.3757,0.0,-577.3757,1422.6243,0.303415,201,19,1422.6243,0.0,-0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.0,0.2,20,both,True,5412,0.465,0.9645,19,17,2,135.0269,0.0,135.0269,2135.0269,0.021839,268,19,2135.0269,0.0,-0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.05,10,none,False,3860,0.80587,0.87982,14,14,0,47.9311,0.0,47.9311,2047.9311,0.407199,0,8,2047.9311,0.0,-0.0,from_high,SOXL3L_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.05,10,none,False,1906,0.46705,0.87982,25,25,0,62.4143,0.0,62.4143,2062.4143,0.076552,0,8,2062.4143,0.0,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_open_high,0.02,0.05,10,none,False,1469,1.00171,2.35386,35,35,0,75.7163,0.0,75.7163,2075.7163,0.154403,0,8,2075.7163,0.0,0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_aug_high,0.0,0.2,20,both,True,6274,0.5717,0.9645,19,0,19,-191.8947,0.0,-191.8947,1808.1053,0.110955,201,19,1808.1053,0.0,-0.0,from_high,SOXL3S_aug_high
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.05,10,none,False,1078,0.53062,2.35386,8,8,0,39.9982,0.0,39.9982,2039.9982,0.0,0,8,2039.9982,0.0,0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.05,10,none,False,1906,0.72385,1.83695,8,8,0,39.9982,0.0,39.9982,2039.9982,0.002566,0,8,2039.9982,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.05,10,none,False,14773,2.17321,4.04558,38,38,0,79.6726,0.0,79.6726,2079.6726,0.225958,0,8,2079.6726,0.0,-0.0,from_high,SNXX3L_aug_high
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.05,10,none,False,7892,0.56854,4.04558,49,49,0,94.2967,0.0,94.2967,2094.2967,0.061481,0,8,2094.2967,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.05,10,none,False,2446,1.12385,1.83695,54,54,0,100.847,0.0,100.847,2100.847,0.105369,0,8,2100.847,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.05,10,none,False,6274,0.5717,0.9645,13,13,0,46.5889,0.0,46.5889,2046.5889,0.221899,0,8,2046.5889,0.0,0.0,from_high,SOXL3S_aug_high
SNXX3L_USDT,SNXX3L_open_high,0.02,0.05,10,none,True,1469,1.00171,2.35386,8,8,0,39.9982,0.0,39.9982,2039.9982,0.0,0,8,2039.9982,0.0,-0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.05,10,none,False,5412,0.465,0.9645,10,10,0,42.6324,0.0,42.6324,2042.6324,0.015416,0,8,2042.6324,0.0,0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.05,10,none,True,2446,1.12385,1.83695,8,8,0,39.9982,0.0,39.9982,2039.9982,0.002467,0,8,2039.9982,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.05,10,none,True,1906,0.46705,0.87982,8,8,0,39.9982,0.0,39.9982,2039.9982,0.017642,0,8,2039.9982,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.05,10,none,True,1906,0.72385,1.83695,8,8,0,39.9982,0.0,39.9982,2039.9982,0.002566,0,8,2039.9982,0.0,0.0,from_trough,SOXL3S_jun_trough
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.05,10,none,True,3860,0.80587,0.87982,8,8,0,39.9982,0.0,39.9982,2039.9982,0.237785,0,8,2039.9982,0.0,-0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.05,10,none,True,1078,0.53062,2.35386,8,8,0,39.9982,0.0,39.9982,2039.9982,0.0,0,8,2039.9982,0.0,0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.05,10,none,True,6274,0.5717,0.9645,8,8,0,39.9982,0.0,39.9982,2039.9982,0.197626,0,8,2039.9982,0.0,0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.05,10,none,True,5412,0.465,0.9645,8,8,0,39.9982,0.0,39.9982,2039.9982,0.014602,0,8,2039.9982,0.0,0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.05,10,up,False,2446,1.12385,1.83695,182,182,0,206.3939,-297.1286,-91.2627,1908.7373,0.412034,125,8,5.8659,1902.8714,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.05,10,none,True,7892,0.56854,4.04558,8,8,0,39.9982,0.0,39.9982,2039.9982,0.047068,0,8,2039.9982,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.05,10,up,False,1906,0.72385,1.83695,354,354,0,284.0359,-314.3664,-30.8585,1969.1415,0.284855,278,8,83.5079,1885.6336,0.0,from_trough,SOXL3S_jun_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.05,10,up,False,1906,0.46705,0.87982,238,238,0,249.8508,-6.9412,242.6696,2242.6696,0.355618,123,8,1249.6108,993.0588,-0.0,from_trough,SOXL3L_jun_trough
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.05,10,up,False,3860,0.80587,0.87982,27,27,0,63.7451,-2.6874,60.8656,2060.8656,0.407199,8,8,1263.5531,797.3126,-0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.05,10,none,True,14773,2.17321,4.04558,8,8,0,39.9982,0.0,39.9982,2039.9982,0.084025,0,8,2039.9982,0.0,-0.0,from_high,SNXX3L_aug_high
SNXX3L_USDT,SNXX3L_open_high,0.02,0.05,10,up,False,1469,1.00171,2.35386,200,200,0,198.0803,-51.0013,146.5989,2146.5989,0.612061,199,8,197.6003,1948.9987,0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.05,10,up,False,1078,0.53062,2.35386,244,244,0,153.671,-63.4546,89.7364,2089.7364,0.252056,509,8,153.191,1936.5454,0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.05,10,up,False,7892,0.56854,4.04558,1062,1062,0,563.0729,-150.1442,412.4007,2412.4007,0.181307,946,8,362.5449,2049.8558,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.05,10,up,False,14773,2.17321,4.04558,390,390,0,392.7333,-117.6562,274.5491,2274.5491,0.770293,136,8,192.2053,2082.3438,0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.05,10,up,False,5412,0.465,0.9645,351,351,0,297.2643,-117.0736,179.6627,2179.6627,0.228782,168,8,96.7363,2082.9264,0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.05,10,up,False,6274,0.5717,0.9645,320,320,0,320.5682,-112.1837,207.8565,2207.8565,0.226226,109,8,120.0402,2087.8163,-0.0,from_high,SOXL3S_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.05,10,up,True,3860,0.80587,0.87982,8,8,0,39.9982,0.0,39.9982,2039.9982,0.237785,8,8,2039.9982,0.0,-0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_jun_high,0.02,0.05,10,up,True,2446,1.12385,1.83695,8,8,0,39.9982,0.0,39.9982,2039.9982,0.002467,125,8,2039.9982,0.0,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_open_high,0.02,0.05,10,up,True,1469,1.00171,2.35386,8,8,0,39.9982,0.0,39.9982,2039.9982,0.0,199,8,2039.9982,0.0,-0.0,from_high,SNXX3L_open_high
SOXL3L_USDT,SOXL3L_jun_trough,0.02,0.05,10,up,True,1906,0.46705,0.87982,8,8,0,39.9982,0.0,39.9982,2039.9982,0.017642,123,8,2039.9982,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.02,0.05,10,up,True,1906,0.72385,1.83695,8,8,0,39.9982,0.0,39.9982,2039.9982,0.002566,278,8,2039.9982,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_open_trough,0.02,0.05,10,up,True,1078,0.53062,2.35386,8,8,0,39.9982,0.0,39.9982,2039.9982,0.0,509,8,2039.9982,0.0,0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.02,0.05,10,up,True,7892,0.56854,4.04558,8,8,0,39.9982,0.0,39.9982,2039.9982,0.047068,946,8,2039.9982,0.0,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.02,0.05,10,up,True,14773,2.17321,4.04558,8,8,0,39.9982,0.0,39.9982,2039.9982,0.084025,136,8,2039.9982,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.02,0.05,10,up,True,6274,0.5717,0.9645,8,8,0,39.9982,0.0,39.9982,2039.9982,0.197626,109,8,2039.9982,0.0,0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.02,0.05,10,up,True,5412,0.465,0.9645,8,8,0,39.9982,0.0,39.9982,2039.9982,0.014602,168,8,2039.9982,0.0,0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_high,0.02,0.05,10,both,False,3860,0.80587,0.87982,246,167,79,-688.764,-2.6874,-691.6434,1308.3566,0.411158,252,8,511.044,797.3126,0.0,from_high,SOXL3L_jun_high
